Linux 5.10.0-5-cloud-amd64 (lke25796-34929-608e7c36c730) 	05/24/21 	_x86_64_	(1 CPU)

00:00:02    kbmemfree kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
12:15:01       190404   1842580     90.63     85804    912164   3112432    153.10    597624    788632         4
12:25:01       189004   1843980     90.70     85804    912296   3115100    153.23    597696    789912        36
12:35:01       190284   1842700     90.64     85804    912444   3112432    153.10    597744    788792        56
12:45:01       181764   1851220     91.06     85804    912604   3230256    158.89    597752    797056        80
12:55:01       189872   1843112     90.66     85804    912756   3112432    153.10    597744    789108        16
13:05:01       188544   1844440     90.73     85804    912912   3114920    153.22    597752    790148        64
13:15:01       189524   1843460     90.68     85804    913056   3112432    153.10    597744    789408        60
13:25:01       189220   1843764     90.69     85804    913204   3112432    153.10    597744    789604        44
13:35:01       189128   1843856     90.70     85804    913448   3112432    153.10    597764    789804        28
13:45:01       185900   1847084     90.86     85804    913608   3117768    153.36    597788    792388        76
13:55:01       188788   1844196     90.71     85804    913760   3112432    153.10    597792    790072        44
14:05:01       184348   1848636     90.93     85804    913892   3214164    158.10    597800    794684        36
14:15:01       188416   1844568     90.73     85804    914048   3112432    153.10    597816    790356        52
14:25:01       186480   1846504     90.83     85804    914192   3115332    153.24    597828    791828        56
14:35:01       188312   1844672     90.74     85804    914316   3112432    153.10    597828    790592        56
14:45:01       188204   1844780     90.74     85804    914444   3112432    153.10    597872    790680        40
14:55:01       187924   1845060     90.76     85804    914576   3112432    153.10    597932    790792        60
15:05:02       187832   1845152     90.76     85804    914736   3112432    153.10    597996    790860        56
15:15:01       186196   1846788     90.84     85804    914888   3114920    153.22    598076    791788        40
15:25:01       187460   1845524     90.78     85804    915056   3112432    153.10    598072    791112        52
15:35:01       187416   1845568     90.78     85804    915236   3112432    153.10    598080    791284        68
15:45:01       187112   1845872     90.80     85804    915424   3112432    153.10    598080    791472        56
15:55:01       184892   1848092     90.91     85804    915608   3115332    153.24    598088    792992        68
16:05:01       186756   1846228     90.81     85804    915796   3112432    153.10    598080    791844        56
16:15:01       186624   1846360     90.82     85804    915972   3112432    153.10    598080    792044        36
16:25:01       186368   1846616     90.83     85804    916140   3112432    153.10    598092    792200        48
16:35:01       184156   1848828     90.94     85804    916300   3115332    153.24    598120    793684        60
16:45:01       185988   1846996     90.85     85804    916472   3112432    153.10    598128    792496        52
16:55:01       185944   1847040     90.85     85804    916628   3112432    153.10    598136    792668        44
17:05:01       185632   1847352     90.87     85804    916792   3112432    153.10    598140    792808        60
17:15:01       185532   1847452     90.87     85804    916960   3112432    153.10    598152    792964        48
17:25:01       185228   1847756     90.89     85804    917120   3112432    153.10    598192    793088        48
17:35:01       185136   1847848     90.89     85804    917280   3112432    153.10    598260    793180        68
17:45:01       181656   1851328     91.06     85804    917424   3118000    153.37    598292    795868        36
17:55:01       184772   1848212     90.91     85804    917592   3112432    153.10    598328    793424        48
18:05:01       178572   1854412     91.22     85804    917792   3122744    153.60    598372    797800        56
18:15:01       182784   1850200     91.01     85804    917996   3115100    153.23    598360    795056        64
18:25:01       184316   1848668     90.93     85804    918204   3112432    153.10    598356    794008        48
18:35:01       181776   1851208     91.06     85804    918392   3118456    153.39    598356    796920        56
18:45:01       183756   1849228     90.96     85804    918592   3112432    153.10    598356    794396        60
18:55:01       183664   1849320     90.97     85804    918804   3112432    153.10    598364    794600        68
19:05:01       183572   1849412     90.97     85804    918980   3112432    153.10    598376    794764        60
19:15:01       181684   1851300     91.06     85804    919156   3114920    153.22    598384    795796        56
19:25:01       183200   1849784     90.99     85804    919316   3112432    153.10    598380    795128        56
19:35:01       181044   1851940     91.09     85804    919476   3115100    153.23    598388    796464        56
19:45:01       182820   1850164     91.01     85804    919632   3112432    153.10    598388    795404        68
19:55:01       182460   1850524     91.03     85804    919796   3112432    153.10    598388    795568        64
20:05:01       177444   1855540     91.27     85804    919948   3120256    153.48    598424    798992        72
20:15:01       182184   1850800     91.04     85804    920104   3112432    153.10    598444    795824        68
20:25:01       181816   1851168     91.06     85804    920284   3112432    153.10    598492    795960        72
20:35:01       179660   1853324     91.16     85804    920424   3115332    153.24    598520    797440        76
20:45:01       181256   1851728     91.08     85804    920556   3112432    153.10    598524    796200        16
20:55:01       189872   1843112     90.66     85804    910948   3114920    153.22    598528    787468         8
21:05:01       190476   1842508     90.63     85804    911104   3112432    153.10    598524    786748        60
21:15:01       189896   1843088     90.66     85804    911260   3112432    153.10    598528    786912        16
21:25:01       188984   1844000     90.70     85804    911424   3113676    153.16    598528    787824        68
21:35:02       189224   1843760     90.69     85804    911560   3112432    153.10    598524    787204        56
21:45:01       188904   1844080     90.71     85804    911708   3112432    153.10    598524    787352        56
21:55:01       187276   1845708     90.79     85804    911872   3114920    153.22    598540    788372        48
22:05:01       186964   1846020     90.80     85804    912008   3115100    153.23    598548    788848        44
22:15:01       187692   1845292     90.77     85804    912176   3112432    153.10    598556    787788        56
22:25:01       184008   1848976     90.95     85804    912368   3118000    153.37    598572    790524        60
22:35:01       185208   1847776     90.89     85804    912528   3115332    153.24    598568    789468        52
22:45:01       186788   1846196     90.81     85804    912708   3112432    153.10    598572    788304        52
22:55:01       186436   1846548     90.83     85804    912872   3112432    153.10    598616    788424        56
23:05:01       185912   1847072     90.86     85804    913080   3112432    153.10    598676    788656        48
23:15:01       185584   1847400     90.87     85804    913252   3112432    153.10    598704    788716        56
23:25:01       185036   1847948     90.90     85804    913412   3112432    153.10    598716    788864        60
23:35:01       181524   1851460     91.07     85804    913580   3118000    153.37    598720    791640        56
23:45:01       178248   1854736     91.23     85804    913760   3122976    153.62    598736    793524        64
23:55:01       183808   1849176     90.96     85804    913948   3112432    153.10    598716    789436        60
23:59:01       181940   1851044     91.05     85804    914016   3115100    153.23    598716    790720        60
00:00:01       183400   1849584     90.98     85804    914032   3112432    153.10    598728    789572         0
Average:       188096   1844888     90.75     85877    912997   3115188    153.23    597072    790838        53
