Linux 5.10.0-5-cloud-amd64 (lke25796-34929-608e7c36c730) 	05/12/21 	_x86_64_	(1 CPU)

00:00:01    kbmemfree kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
00:05:01       547812   1485172     73.05     61128    945800   2782352    136.86    402204    952796        52
00:15:01       544248   1488736     73.23     61428    948480   2784896    136.99    402508    955504        60
00:25:01       543376   1489608     73.27     61764    948600   2784896    136.99    402844    955632        32
00:35:01       542300   1490684     73.32     62100    948736   2784896    136.99    403184    955780        64
00:45:01       541516   1491468     73.36     62424    948864   2784896    136.99    403512    955940        68
00:55:01       540668   1492316     73.41     62796    949020   2784896    136.99    403880    956096        64
01:05:01       538000   1494984     73.54     63052    949144   2787564    137.12    404152    957464        44
01:15:01       537444   1495540     73.56     63340    949280   2787564    137.12    404428    957600        48
01:25:01       538000   1494984     73.54     63648    949412   2784896    136.99    404732    956540        32
01:35:01       534412   1498572     73.71     63920    952220   2787440    137.11    405008    959364        40
01:45:01       533556   1499428     73.76     64268    952348   2787440    137.11    405356    959504        12
01:55:01       532740   1500244     73.80     64588    952504   2787440    137.11    405676    959680        76
02:05:02       528008   1504976     74.03     64920    952660   2793008    137.38    406016    962392        56
02:15:01       527420   1505564     74.06     65296    952824   2792596    137.36    406516    961984        56
02:25:01       529820   1503164     73.94     65560    952972   2787440    137.11    406776    960076        36
02:35:01       527656   1505328     74.05     65892    953124   2789928    137.23    407112    961080        52
02:45:01       526336   1506648     74.11     66180    953284   2790108    137.24    407400    961600        16
02:55:01       527332   1505652     74.06     66444    953432   2787440    137.11    407660    960544        64
03:05:01       526524   1506460     74.10     66700    953568   2787440    137.11    407908    960716        40
03:15:01       525700   1507284     74.14     66940    953716   2787440    137.11    408156    960872        64
03:25:01       524600   1508384     74.20     67180    953900   2787440    137.11    408396    961076        64
03:35:01       522980   1510004     74.28     67460    954044   2789928    137.23    408668    962120        44
03:45:01       522992   1509992     74.27     67724    954204   2787440    137.11    408932    961408        44
03:55:01       520300   1512684     74.41     68016    954344   2790108    137.24    409232    962824        60
04:05:01       517868   1515116     74.53     68292    954508   2792776    137.37    409516    964204        12
04:15:01       520584   1512400     74.39     68552    954660   2787440    137.11    409768    961904        44
04:25:01       519736   1513248     74.43     68836    954808   2787440    137.11    410052    962060        36
04:35:01       515200   1517784     74.66     69044    954972   2792776    137.37    410264    964700        48
04:45:01       518072   1514912     74.52     69276    955100   2787440    137.11    410492    962420        60
04:55:01       515916   1517068     74.62     69500    955216   2789928    137.23    410724    963352        32
05:05:01       516464   1516520     74.60     69772    955340   2787440    137.11    410992    962636        48
05:15:01       515656   1517328     74.64     69976    955456   2787440    137.11    411192    962756        48
05:25:01       514808   1518176     74.68     70168    955576   2787696    137.12    411388    962916        60
05:35:01       514024   1518960     74.72     70380    955684   2787696    137.12    411600    963060        44
05:45:01       513460   1519524     74.74     70604    955808   2787696    137.12    411824    963152        32
05:55:01       512676   1520308     74.78     70836    955924   2787952    137.14    412056    963280        56
06:05:01       510016   1522968     74.91     71008    956036   2790620    137.27    412232    964616        48
06:15:01       511224   1521760     74.85     71196    956156   2787952    137.14    412480    963468        40
06:25:01       491472   1541512     75.83     72664    971524   2789844    137.23    463056    930336        32
06:35:01       486264   1546720     76.08     72964    974484   2790624    137.27    464468    932888        44
06:45:01       487096   1545888     76.04     73164    974588   2787956    137.14    464664    931776        32
06:55:01       486476   1546508     76.07     73340    974684   2787956    137.14    464840    931888        36
07:05:01       484100   1548884     76.19     73576    974772   2790444    137.26    465144    932828         8
07:15:01       484812   1548172     76.15     73756    974856   2787956    137.14    465316    932048        36
07:25:01       483868   1549116     76.20     73968    974952   2787956    137.14    465600    932124        40
07:35:01       483240   1549744     76.23     74140    975048   2787956    137.14    465772    932224        36
07:45:01       480580   1552404     76.36     74360    975144   2790624    137.27    465996    933540        60
07:55:01       481640   1551344     76.31     74548    975232   2787956    137.14    466184    932388        36
08:05:01       480824   1552160     76.35     74804    975328   2787956    137.14    466496    932436        40
08:15:01       480236   1552748     76.38     74932    975436   2787956    137.14    466624    932552        52
08:25:02       479420   1553564     76.42     75088    975528   2787956    137.14    466892    932548        32
08:35:01       478888   1554096     76.44     75284    975636   2787956    137.14    467088    932664        36
08:45:01       476700   1556284     76.55     75424    975720   2790444    137.26    467232    933644        36
08:55:01       477248   1555736     76.52     75640    975976   2787956    137.14    467524    932932        68
09:05:01       476652   1556332     76.55     75788    976076   2787956    137.14    467668    933052         0
09:15:01       476128   1556856     76.58     75912    976176   2787956    137.14    467796    933156        36
09:25:01       474800   1558184     76.65     76032    976740   2787956    137.14    468044    933600        36
09:35:01       474204   1558780     76.67     76208    976836   2787956    137.14    468216    933704        52
09:45:01       473420   1559564     76.71     76376    976940   2787956    137.14    468388    933856        32
09:55:01       472824   1560160     76.74     76548    977032   2787956    137.14    468560    933912        36
10:05:01       472040   1560944     76.78     76700    977128   2787956    137.14    468712    934016        48
10:15:01       471508   1561476     76.81     76916    977220   2787956    137.14    468920    934120        32
10:25:01       470912   1562072     76.84     77076    977320   2787956    137.14    469100    934256       160
10:35:01       470096   1562888     76.88     77216    977428   2787956    137.14    469260    934316        40
10:55:01       993720   1039264     51.12     29444    640188   2677744    131.71    251524    696404        48
11:05:01       938520   1094464     53.84     30248    640612   2675512    131.61    252364    747656        12
11:15:01       922768   1110216     54.61     30912    640932   2683708    132.01    253112    762108        56
11:25:01       920968   1112016     54.70     31620    641352   2683964    132.02    253880    762728        24
11:35:01       917300   1115684     54.88     32324    641536   2683964    132.02    254824    764956        28
11:45:01       906812   1126172     55.40     33036    644200   2834960    139.45    255548    774728        32
11:55:01       912084   1120900     55.14     33708    644320   2694960    132.56    256236    768080        44
12:05:01       910544   1122440     55.21     34304    644436   2694960    132.56    256900    768300        44
12:15:01       909192   1123792     55.28     34868    644680   2695216    132.57    257592    768572        56
12:25:01       907856   1125128     55.34     35460    644860   2695216    132.57    258252    768796        36
12:35:01       906504   1126480     55.41     36084    645028   2695216    132.57    258944    769056        36
12:45:01       905216   1127768     55.47     36696    645140   2695216    132.57    259568    769256        56
12:55:01       903872   1129112     55.54     37296    645256   2695216    132.57    260168    769452        60
13:05:01       902600   1130384     55.60     37968    645356   2695472    132.59    260840    769652        36
13:15:01       897128   1135856     55.87     38596    645464   2797204    137.59    261468    774280        44
13:25:02       900172   1132812     55.72     39200    645560   2695472    132.59    262072    770048        32
13:35:01       899128   1133856     55.77     39772    645672   2695472    132.59    262764    770108        56
13:45:01       895948   1137036     55.93     40336    645784   2698396    132.73    263336    771508        64
13:55:01       896740   1136244     55.89     40924    645888   2695728    132.60    263988    770444         0
14:05:01       893112   1139872     56.07     41424    648532   2706468    133.13    264492    773156        36
14:15:01       891792   1141192     56.13     41972    648684   2706468    133.13    265040    773380        44
14:25:01       890432   1142552     56.20     42532    648804   2706468    133.13    265600    773572        36
14:35:01       887804   1145180     56.33     43040    648940   2709136    133.26    266112    775020        64
14:45:01       888004   1144980     56.32     43632    649052   2706468    133.13    266704    773948        48
14:55:01       886976   1146008     56.37     44216    649168   2706468    133.13    267288    774116        48
15:05:01       885908   1147076     56.42     44768    649300   2706468    133.13    267840    774292        48
15:15:01       883784   1149200     56.53     45180    649420   2708956    133.25    268260    775344        56
15:25:01       883796   1149188     56.53     45688    649556   2706724    133.14    268776    774668        56
15:35:01       879056   1153928     56.76     46196    652248   2711756    133.39    269296    778244        60
15:45:01       879068   1153916     56.76     46696    652408   2709268    133.27    269792    777600        56
15:55:01       877764   1155220     56.82     47192    652560   2709268    133.27    270288    777780        52
16:05:01       873292   1159692     57.04     47764    652732   2714604    133.53    270868    780416        12
16:15:01       875400   1157584     56.94     48392    652892   2709268    133.27    271488    778192        36
16:25:01       871560   1161424     57.13     48944    655584   2711812    133.39    272052    780896        12
16:35:01       870460   1162524     57.18     49476    655740   2711812    133.39    272584    781076        64
16:45:01       869456   1163528     57.23     50016    655876   2711812    133.39    273124    781256        48
16:55:01       867308   1165676     57.34     50500    656008   2714300    133.51    273624    782320        52
